ts,symbol,open,high,low,close,volume
2024-06-02T05:00:00Z,NVDA,118.12,118.44,117.62,117.93,6917
2024-06-02T06:00:00Z,NVDA,117.93,118.56,117.54,118.29,9182
2024-06-02T07:00:00Z,NVDA,118.29,118.45,117.73,117.74,11574
2024-06-02T08:00:00Z,NVDA,117.74,118.66,117.59,118.25,6347
2024-06-02T09:00:00Z,NVDA,118.25,119.22,118.2,118.75,8915
2024-06-02T10:00:00Z,NVDA,118.75,119.13,117.9,118.28,6770
2024-06-02T11:00:00Z,NVDA,118.28,118.58,118.15,118.3,11234
2024-06-02T12:00:00Z,NVDA,118.3,118.41,117.99,118.26,10379
2024-06-02T13:00:00Z,NVDA,118.26,118.42,117.46,117.95,9899
2024-06-02T14:00:00Z,NVDA,117.95,118.21,117.87,117.93,7348
2024-06-02T15:00:00Z,NVDA,117.93,118.22,117.67,117.78,7321
2024-06-02T16:00:00Z,NVDA,117.78,118.1,117.21,117.32,11432
2024-06-02T17:00:00Z,NVDA,117.32,117.84,117.2,117.8,10013
2024-06-02T18:00:00Z,NVDA,117.8,117.87,117.04,117.51,9426
2024-06-02T19:00:00Z,NVDA,117.51,117.92,117.1,117.53,7142
2024-06-02T20:00:00Z,NVDA,117.53,117.74,116.88,117.09,8802
2024-06-02T21:00:00Z,NVDA,117.09,117.75,116.6,117.42,6590
2024-06-02T22:00:00Z,NVDA,117.42,117.59,116.92,117.35,7491
2024-06-02T23:00:00Z,NVDA,117.35,117.57,116.82,117.03,7671
2024-06-03T00:00:00Z,NVDA,117.03,117.49,116.56,116.78,11168
2024-06-03T01:00:00Z,NVDA,116.78,116.91,116.28,116.89,11016
2024-06-03T02:00:00Z,NVDA,116.89,117.96,116.46,117.5,6997
2024-06-03T03:00:00Z,NVDA,117.5,117.64,117.3,117.53,6351
2024-06-03T04:00:00Z,NVDA,117.53,118.03,117.31,117.44,10704
2024-06-03T05:00:00Z,NVDA,117.44,117.65,116.96,117.43,11972
2024-06-03T06:00:00Z,NVDA,117.43,117.91,117.36,117.55,7780
2024-06-03T07:00:00Z,NVDA,117.55,118.45,117.28,118.16,10487
2024-06-03T08:00:00Z,NVDA,118.16,118.46,117.43,117.68,11116
2024-06-03T09:00:00Z,NVDA,117.68,118.16,117.28,117.32,7114
2024-06-03T10:00:00Z,NVDA,117.32,117.82,117.2,117.49,6719
2024-06-03T11:00:00Z,NVDA,117.49,118.13,117.19,118.0,9716
2024-06-03T12:00:00Z,NVDA,118.0,118.3,117.7,117.96,11608
2024-06-03T13:00:00Z,NVDA,117.96,118.31,117.53,117.65,8374
2024-06-03T14:00:00Z,NVDA,117.65,118.06,117.49,117.91,10511
2024-06-03T15:00:00Z,NVDA,117.91,118.14,116.95,117.44,11976
2024-06-03T16:00:00Z,NVDA,117.44,117.55,116.85,116.98,11599
2024-06-03T17:00:00Z,NVDA,116.98,117.93,116.8,117.49,6946
2024-06-03T18:00:00Z,NVDA,117.49,118.29,117.18,117.94,11923
2024-06-03T19:00:00Z,NVDA,117.94,118.18,117.53,118.18,7796
2024-06-03T20:00:00Z,NVDA,118.18,118.89,118.11,118.42,6692
2024-06-03T21:00:00Z,NVDA,118.42,118.7,117.86,118.0,9628
2024-06-03T22:00:00Z,NVDA,118.0,118.41,117.68,118.31,7583
2024-06-03T23:00:00Z,NVDA,118.31,118.8,117.89,118.35,6553
2024-06-04T00:00:00Z,NVDA,118.35,118.49,118.3,118.31,10626
2024-06-04T01:00:00Z,NVDA,118.31,118.65,117.93,118.52,9310
2024-06-04T02:00:00Z,NVDA,118.52,118.52,118.45,118.48,11298
2024-06-04T03:00:00Z,NVDA,118.48,119.29,118.07,119.02,9495
2024-06-04T04:00:00Z,NVDA,119.02,119.08,118.49,118.65,11393
2024-06-04T05:00:00Z,NVDA,118.65,119.48,118.2,119.05,7260
2024-06-04T06:00:00Z,NVDA,119.05,119.1,118.41,118.8,11304
2024-06-04T07:00:00Z,NVDA,118.8,119.11,118.66,118.74,11579
2024-06-04T08:00:00Z,NVDA,118.74,119.71,118.33,119.23,11288
2024-06-04T09:00:00Z,NVDA,119.23,119.59,118.54,118.71,11584
2024-06-04T10:00:00Z,NVDA,118.71,119.55,118.3,119.12,7600
2024-06-04T11:00:00Z,NVDA,119.12,119.57,118.68,119.51,11151
2024-06-04T12:00:00Z,NVDA,119.51,119.92,119.0,119.23,7831
2024-06-04T13:00:00Z,NVDA,119.23,119.75,119.22,119.63,7158
2024-06-04T14:00:00Z,NVDA,119.63,120.07,118.99,119.48,7674
2024-06-04T15:00:00Z,NVDA,119.48,119.9,118.99,119.7,9217
2024-06-04T16:00:00Z,NVDA,119.7,120.33,119.21,120.27,7071
2024-06-04T17:00:00Z,NVDA,120.27,121.01,120.22,120.88,8607
2024-06-04T18:00:00Z,NVDA,120.88,121.36,120.58,121.2,9068
2024-06-04T19:00:00Z,NVDA,121.2,121.49,120.99,121.12,10252
2024-06-04T20:00:00Z,NVDA,121.12,121.58,120.3,120.57,10316
2024-06-04T21:00:00Z,NVDA,120.57,121.24,120.39,120.91,6419
2024-06-04T22:00:00Z,NVDA,120.91,121.32,120.75,121.16,11088
2024-06-04T23:00:00Z,NVDA,121.16,121.62,121.0,121.47,8450
2024-06-05T00:00:00Z,NVDA,121.47,121.62,121.34,121.4,8522
2024-06-05T01:00:00Z,NVDA,121.4,122.32,120.95,121.98,9693
2024-06-05T02:00:00Z,NVDA,121.98,122.25,121.79,121.79,7721
2024-06-05T03:00:00Z,NVDA,121.79,122.08,121.43,121.76,8789
2024-06-05T04:00:00Z,NVDA,121.76,121.86,121.5,121.74,11407
2024-06-05T05:00:00Z,NVDA,121.74,122.23,121.7,122.14,9092
2024-06-05T06:00:00Z,NVDA,122.14,122.52,121.73,122.35,10506
2024-06-05T07:00:00Z,NVDA,122.35,122.72,122.25,122.61,6146
2024-06-05T08:00:00Z,NVDA,122.61,122.85,121.93,122.35,6436
2024-06-05T09:00:00Z,NVDA,122.35,122.67,122.2,122.3,10178
2024-06-05T10:00:00Z,NVDA,122.3,122.47,121.97,122.35,6033
2024-06-05T11:00:00Z,NVDA,122.35,123.08,122.29,122.7,8550
2024-06-05T12:00:00Z,NVDA,122.7,123.18,122.1,122.36,6301
2024-06-05T13:00:00Z,NVDA,122.36,122.78,121.88,122.11,10808
2024-06-05T14:00:00Z,NVDA,122.11,122.85,121.81,122.36,11700
2024-06-05T15:00:00Z,NVDA,122.36,123.18,122.0,122.88,9028
2024-06-05T16:00:00Z,NVDA,122.88,123.6,122.43,123.32,10461
2024-06-05T17:00:00Z,NVDA,123.32,123.47,123.2,123.34,9825
2024-06-05T18:00:00Z,NVDA,123.34,123.97,123.03,123.71,7647
2024-06-05T19:00:00Z,NVDA,123.71,123.86,123.12,123.26,7918
2024-06-05T20:00:00Z,NVDA,123.26,123.42,123.14,123.35,10163
2024-06-05T21:00:00Z,NVDA,123.35,123.68,123.15,123.65,9255
2024-06-05T22:00:00Z,NVDA,123.65,123.75,123.39,123.6,11429
2024-06-05T23:00:00Z,NVDA,123.6,124.1,123.17,123.75,10593
2024-06-06T00:00:00Z,NVDA,123.75,123.75,123.48,123.66,10520
2024-06-06T01:00:00Z,NVDA,123.66,124.61,123.45,124.13,10485
2024-06-06T02:00:00Z,NVDA,124.13,124.54,124.02,124.24,7316
2024-06-06T03:00:00Z,NVDA,124.24,124.25,124.04,124.21,10074
2024-06-06T04:00:00Z,NVDA,124.21,124.29,123.91,124.15,6765
2024-06-06T05:00:00Z,NVDA,124.15,124.36,123.95,124.34,9386
2024-06-06T06:00:00Z,NVDA,124.34,124.66,123.76,123.82,8770
2024-06-06T07:00:00Z,NVDA,123.82,124.01,123.23,123.33,7961
2024-06-06T08:00:00Z,NVDA,123.33,123.89,122.96,123.7,10991
2024-06-06T09:00:00Z,NVDA,123.7,123.74,123.44,123.45,9236
2024-06-06T10:00:00Z,NVDA,123.45,124.28,123.13,124.1,10687
2024-06-06T11:00:00Z,NVDA,124.1,124.71,123.63,124.33,7196
2024-06-06T12:00:00Z,NVDA,124.33,124.41,123.74,123.81,10016
2024-06-06T13:00:00Z,NVDA,123.81,124.04,123.46,123.93,10601
2024-06-06T14:00:00Z,NVDA,123.93,124.24,123.21,123.59,6687
2024-06-06T15:00:00Z,NVDA,123.59,124.5,123.53,124.02,6154
2024-06-06T16:00:00Z,NVDA,124.02,124.36,123.36,123.84,8379
2024-06-06T17:00:00Z,NVDA,123.84,124.19,123.5,124.15,9763
2024-06-06T18:00:00Z,NVDA,124.15,124.54,123.3,123.72,9602
2024-06-06T19:00:00Z,NVDA,123.72,124.22,122.93,123.32,8083
2024-06-06T20:00:00Z,NVDA,123.32,123.5,123.03,123.28,8047
2024-06-06T21:00:00Z,NVDA,123.28,124.16,123.23,123.75,11764
2024-06-06T22:00:00Z,NVDA,123.75,124.38,123.4,123.96,8612
2024-06-06T23:00:00Z,NVDA,123.96,124.78,123.83,124.3,10849
2024-06-07T00:00:00Z,NVDA,124.3,124.63,124.08,124.39,10386
2024-06-07T01:00:00Z,NVDA,124.39,124.82,123.75,124.16,6519
2024-06-07T02:00:00Z,NVDA,124.16,124.79,123.93,124.67,9661
2024-06-07T03:00:00Z,NVDA,124.67,124.69,124.15,124.58,7091
2024-06-07T04:00:00Z,NVDA,124.58,124.97,124.11,124.28,11281
2024-06-07T05:00:00Z,NVDA,124.28,124.71,124.28,124.57,11688
2024-06-07T06:00:00Z,NVDA,124.57,124.93,123.88,124.12,10548
2024-06-07T07:00:00Z,NVDA,124.12,124.73,123.88,124.4,10757
2024-06-07T08:00:00Z,NVDA,124.4,124.51,123.62,123.97,7837
2024-06-07T09:00:00Z,NVDA,123.97,124.35,123.7,124.11,8553
2024-06-07T10:00:00Z,NVDA,124.11,124.62,123.76,124.46,7625
2024-06-07T11:00:00Z,NVDA,124.46,124.52,124.11,124.21,6717
2024-06-07T12:00:00Z,NVDA,124.21,124.68,124.12,124.3,7298
2024-06-07T13:00:00Z,NVDA,124.3,124.7,123.81,124.33,9147
2024-06-07T14:00:00Z,NVDA,124.33,124.38,124.03,124.12,7364
2024-06-07T15:00:00Z,NVDA,124.12,124.13,123.52,123.79,7645
2024-06-07T16:00:00Z,NVDA,123.79,124.68,123.44,124.41,6757
2024-06-07T17:00:00Z,NVDA,124.41,125.15,123.97,124.9,9444
2024-06-07T18:00:00Z,NVDA,124.9,125.13,124.81,124.91,6308
2024-06-07T19:00:00Z,NVDA,124.91,125.73,124.5,125.49,8404
2024-06-07T20:00:00Z,NVDA,125.49,125.81,125.0,125.03,6895
2024-06-07T21:00:00Z,NVDA,125.03,125.31,124.53,125.16,6710
2024-06-07T22:00:00Z,NVDA,125.16,125.83,124.76,125.52,7354
2024-06-07T23:00:00Z,NVDA,125.52,125.83,125.3,125.6,11160
2024-06-08T00:00:00Z,NVDA,125.6,126.39,125.29,126.24,9657
2024-06-08T01:00:00Z,NVDA,126.24,127.05,126.14,126.58,7266
2024-06-08T02:00:00Z,NVDA,126.58,126.9,126.49,126.82,6450
2024-06-08T03:00:00Z,NVDA,126.82,127.05,125.98,126.27,7747
2024-06-08T04:00:00Z,NVDA,126.27,126.63,125.65,126.0,8724
2024-06-08T05:00:00Z,NVDA,126.0,126.74,125.61,126.28,9750
2024-06-08T06:00:00Z,NVDA,126.28,126.99,126.06,126.52,9267
2024-06-08T07:00:00Z,NVDA,126.52,127.2,126.11,126.75,6428
2024-06-08T08:00:00Z,NVDA,126.75,126.9,126.02,126.4,9415
2024-06-08T09:00:00Z,NVDA,126.4,126.46,125.85,126.19,10198
2024-06-08T10:00:00Z,NVDA,126.19,127.02,125.95,126.77,6482
2024-06-08T11:00:00Z,NVDA,126.77,126.99,126.11,126.27,7502
2024-06-08T12:00:00Z,NVDA,126.27,126.75,125.41,125.83,9451
2024-06-08T13:00:00Z,NVDA,125.83,126.92,125.49,126.42,7617
2024-06-08T14:00:00Z,NVDA,126.42,126.8,125.68,125.92,9909
2024-06-08T15:00:00Z,NVDA,125.92,126.56,125.63,126.47,9808
2024-06-08T16:00:00Z,NVDA,126.47,126.55,126.3,126.51,7999
2024-06-08T17:00:00Z,NVDA,126.51,127.19,126.34,126.76,10162
2024-06-08T18:00:00Z,NVDA,126.76,127.24,126.15,126.56,9300
2024-06-08T19:00:00Z,NVDA,126.56,126.72,126.39,126.55,11821
2024-06-08T20:00:00Z,NVDA,126.55,126.81,126.0,126.49,9945
2024-06-08T21:00:00Z,NVDA,126.49,126.8,126.4,126.59,8170
2024-06-08T22:00:00Z,NVDA,126.59,127.26,126.21,126.95,7221
2024-06-08T23:00:00Z,NVDA,126.95,127.52,126.73,127.06,10189
2024-06-09T00:00:00Z,NVDA,127.06,127.54,126.35,126.65,7435
2024-06-09T01:00:00Z,NVDA,126.65,126.93,126.02,126.29,6559
2024-06-09T02:00:00Z,NVDA,126.29,127.39,126.06,126.93,6704
2024-06-09T03:00:00Z,NVDA,126.93,127.63,126.58,127.38,9053
2024-06-09T04:00:00Z,NVDA,127.38,127.8,126.67,127.16,7462
2024-06-09T05:00:00Z,NVDA,127.16,127.46,126.7,127.27,9049
2024-06-09T06:00:00Z,NVDA,127.27,128.21,127.13,127.78,10740
2024-06-09T07:00:00Z,NVDA,127.78,128.24,127.47,127.73,10923
2024-06-09T08:00:00Z,NVDA,127.73,127.87,127.22,127.52,11993
2024-06-09T09:00:00Z,NVDA,127.52,127.63,127.25,127.55,8070
2024-06-09T10:00:00Z,NVDA,127.55,127.94,127.32,127.66,7930
2024-06-09T11:00:00Z,NVDA,127.66,128.01,127.06,127.34,7401
2024-06-09T12:00:00Z,NVDA,127.34,127.74,126.97,127.72,10231
2024-06-09T13:00:00Z,NVDA,127.72,128.34,127.39,128.15,10924
2024-06-09T14:00:00Z,NVDA,128.15,129.02,128.13,128.77,9013
2024-06-09T15:00:00Z,NVDA,128.77,129.37,128.34,128.93,8641
2024-06-09T16:00:00Z,NVDA,128.93,129.24,128.57,129.01,8459
2024-06-09T17:00:00Z,NVDA,129.01,129.32,128.78,129.25,11815
2024-06-09T18:00:00Z,NVDA,129.25,129.59,128.78,129.1,11110
2024-06-09T19:00:00Z,NVDA,129.1,130.01,128.91,129.58,7899
2024-06-09T20:00:00Z,NVDA,129.58,130.27,129.14,129.89,6215
2024-06-09T21:00:00Z,NVDA,129.89,130.2,128.96,129.42,11984
2024-06-09T22:00:00Z,NVDA,129.42,129.98,129.37,129.77,9802
2024-06-09T23:00:00Z,NVDA,129.77,130.49,129.42,130.26,11420
2024-06-10T00:00:00Z,NVDA,130.26,130.66,129.62,129.77,8249
2024-06-10T01:00:00Z,NVDA,129.77,130.04,129.11,129.39,10755
2024-06-10T02:00:00Z,NVDA,129.39,129.43,128.61,129.05,9718
2024-06-10T03:00:00Z,NVDA,129.05,129.5,128.72,128.79,8766
2024-06-10T04:00:00Z,NVDA,128.79,128.92,128.54,128.54,10827
2024-06-10T05:00:00Z,NVDA,128.54,129.41,128.46,129.07,8650
2024-06-10T06:00:00Z,NVDA,129.07,129.37,128.62,128.94,8545
2024-06-10T07:00:00Z,NVDA,128.94,129.36,128.59,128.69,8308
2024-06-10T08:00:00Z,NVDA,128.69,128.84,128.4,128.72,9448
2024-06-10T09:00:00Z,NVDA,128.72,129.51,128.23,129.36,9949
2024-06-10T10:00:00Z,NVDA,129.36,129.64,128.8,129.14,10468
2024-06-10T11:00:00Z,NVDA,129.14,129.44,128.4,128.65,11424
2024-06-10T12:00:00Z,NVDA,128.65,129.05,128.14,128.44,8113
2024-06-10T13:00:00Z,NVDA,128.44,128.97,128.1,128.66,10325
2024-06-10T14:00:00Z,NVDA,128.66,129.32,128.34,128.9,11420
2024-06-10T15:00:00Z,NVDA,128.9,129.28,128.68,129.12,9477
2024-06-10T16:00:00Z,NVDA,129.12,129.5,128.97,129.45,10484
2024-06-10T17:00:00Z,NVDA,129.45,129.52,128.84,129.11,11828
2024-06-10T18:00:00Z,NVDA,129.11,129.66,128.7,129.2,7541
2024-06-10T19:00:00Z,NVDA,129.2,129.88,128.8,129.64,10479
2024-06-10T20:00:00Z,NVDA,129.64,129.7,129.01,129.49,6844
2024-06-10T21:00:00Z,NVDA,129.49,130.53,129.13,130.1,11879
2024-06-10T22:00:00Z,NVDA,130.1,131.12,129.92,130.72,10744
2024-06-10T23:00:00Z,NVDA,130.72,130.98,129.95,130.18,10036
